"","subid","submit.date","submit.time","trial.num","condition","interval","numPic","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"12","A0877319FSQMNZX627BU","Apr 19 2014","15:22:08",12,"Social","Seven",4,7,"Switch",0,"Novel81",0,"Novel134",3,4090,"eyes_down_left",1,1,0,0,(Apr 19 2014 15:22:08),7,TRUE,FALSE,4,FALSE
"13","A0877319FSQMNZX627BU","Apr 19 2014","15:22:08",13,"Social","Seven",4,0,"Same",1,"Novel40",1,"Novel40",1,3597,"eyescenter",-1,0,1,0,(Apr 19 2014 15:22:08),7,TRUE,TRUE,4,TRUE
"14","A0877319FSQMNZX627BU","Apr 19 2014","15:22:08",14,"Social","Seven",4,1,"Switch",1,"Novel97",1,"Novel97",1,6379,"eyescenter",-1,0,1,0,(Apr 19 2014 15:22:08),7,TRUE,FALSE,4,TRUE
"15","A0877319FSQMNZX627BU","Apr 19 2014","15:22:08",15,"Social","Seven",4,2,"Same",1,"Novel32",0,"Novel32",0,2520,"eyescenter",-1,0,1,0,(Apr 19 2014 15:22:08),7,TRUE,FALSE,4,TRUE
"16","A0877319FSQMNZX627BU","Apr 19 2014","15:22:08",16,"Social","Seven",4,3,"Switch",1,"Novel27",3,"Novel27",3,4651,"eyescenter",-1,0,1,0,(Apr 19 2014 15:22:08),7,TRUE,FALSE,4,TRUE
"17","A0877319FSQMNZX627BU","Apr 19 2014","15:22:08",17,"Social","Seven",4,4,"Same",0,"Novel131",2,"Novel131",0,1570,"eyescenter",-1,0,1,0,(Apr 19 2014 15:22:08),7,TRUE,FALSE,4,TRUE
"18","A0877319FSQMNZX627BU","Apr 19 2014","15:22:08",18,"Social","Seven",4,5,"Switch",0,"Novel105",0,"Novel105",2,2599,"eyescenter",-1,0,1,0,(Apr 19 2014 15:22:08),7,TRUE,FALSE,4,TRUE
"19","A0877319FSQMNZX627BU","Apr 19 2014","15:22:08",19,"Social","Seven",4,6,"Same",0,"Novel109",3,"Novel109",2,2331,"eyescenter",-1,0,1,0,(Apr 19 2014 15:22:08),7,TRUE,FALSE,4,TRUE
"20","A0877319FSQMNZX627BU","Apr 19 2014","15:22:08",20,"Social","Seven",4,7,"Switch",0,"Novel134",1,"Novel134",3,4466,"eyescenter",-1,0,1,0,(Apr 19 2014 15:22:08),7,TRUE,FALSE,4,TRUE
"21","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",1,"Social","Seven",4,0,"Switch",0,"squirrel",0,"",0,2718,"eyescenter",-1,0,0,1,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"22","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",2,"Social","Seven",4,0,"Switch",0,"squirrel",0,"",0,1209,"eyescenter",-1,0,0,1,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"23","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",3,"Social","Seven",4,0,"Switch",0,"tomato",1,"",0,1594,"eyescenter",-1,0,0,1,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"24","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",4,"Social","Seven",4,0,"Switch",0,"tomato",2,"",0,1234,"eyescenter",-1,0,0,1,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"25","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",5,"Social","Seven",4,0,"Switch",0,"Novel100",0,"Novel24",1,3398,"eyes_down_left",1,1,0,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"26","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",6,"Social","Seven",4,1,"Same",0,"Novel70",3,"Novel70",3,1395,"eyes_right",3,1,0,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,TRUE
"27","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",7,"Social","Seven",4,2,"Switch",1,"Novel122",3,"Novel35",1,1313,"eyes_right",3,1,0,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"28","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",8,"Social","Seven",4,3,"Same",1,"Novel38",1,"Novel38",1,3327,"eyes_down_left",1,1,0,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,TRUE
"29","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",9,"Social","Seven",4,4,"Switch",1,"Novel72",0,"Novel99",2,1356,"eyes_left",0,1,0,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"30","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",10,"Social","Seven",4,5,"Same",1,"Novel65",3,"Novel65",3,1188,"eyes_right",3,1,0,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,TRUE
"31","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",11,"Social","Seven",4,6,"Switch",0,"Novel66",2,"Novel6",0,624,"eyes_down_right",2,1,0,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"32","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",12,"Social","Seven",4,7,"Same",0,"Novel31",0,"Novel31",0,1054,"eyes_left",0,1,0,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,TRUE
"33","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",13,"Social","Seven",4,0,"Switch",0,"Novel24",0,"Novel24",1,2607,"eyescenter",-1,0,1,0,(Apr 22 2014 14:55:29),7,TRUE,TRUE,4,TRUE
"34","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",14,"Social","Seven",4,1,"Same",0,"Novel75",1,"Novel70",3,2967,"eyescenter",-1,0,1,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"35","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",15,"Social","Seven",4,2,"Switch",1,"Novel41",2,"Novel35",1,2350,"eyescenter",-1,0,1,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"36","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",16,"Social","Seven",4,3,"Same",1,"Novel84",0,"Novel38",1,1516,"eyescenter",-1,0,1,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"37","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",17,"Social","Seven",4,4,"Switch",1,"Novel115",0,"Novel99",2,1773,"eyescenter",-1,0,1,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"38","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",18,"Social","Seven",4,5,"Same",1,"Novel65",3,"Novel65",3,3686,"eyescenter",-1,0,1,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,TRUE
"39","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",19,"Social","Seven",4,6,"Switch",0,"Novel104",3,"Novel6",0,2496,"eyescenter",-1,0,1,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"40","A11HW2YHQ89EQG","Apr 22 2014","14:55:29",20,"Social","Seven",4,7,"Same",0,"Novel110",0,"Novel31",0,3698,"eyescenter",-1,0,1,0,(Apr 22 2014 14:55:29),7,TRUE,FALSE,4,FALSE
"41","A123F7829DTAYZ","Apr 22 2014","13:41:50",1,"Social","Zero",4,0,"Switch",0,"squirrel",0,"",0,5315,"eyescenter",-1,0,0,1,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,FALSE
"42","A123F7829DTAYZ","Apr 22 2014","13:41:50",2,"Social","Zero",4,0,"Switch",0,"squirrel",0,"",0,1281,"eyescenter",-1,0,0,1,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,FALSE
"43","A123F7829DTAYZ","Apr 22 2014","13:41:50",3,"Social","Zero",4,0,"Switch",0,"tomato",1,"",0,7074,"eyescenter",-1,0,0,1,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,FALSE
"44","A123F7829DTAYZ","Apr 22 2014","13:41:50",4,"Social","Zero",4,0,"Switch",0,"tomato",2,"",0,872,"eyescenter",-1,0,0,1,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,FALSE
"45","A123F7829DTAYZ","Apr 22 2014","13:41:50",5,"Social","Zero",4,0,"Switch",0,"Novel19",1,"Novel73",2,1296,"eyes_down_left",1,1,0,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,FALSE
"46","A123F7829DTAYZ","Apr 22 2014","13:41:50",6,"Social","Zero",4,0,"Switch",0,"Novel24",2,"Novel73",2,4055,"eyescenter",-1,0,1,0,(Apr 22 2014 13:41:50),0,TRUE,TRUE,4,FALSE
"47","A123F7829DTAYZ","Apr 22 2014","13:41:50",7,"Social","Zero",4,1,"Same",1,"Novel134",0,"Novel134",0,1320,"eyes_left",0,1,0,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"48","A123F7829DTAYZ","Apr 22 2014","13:41:50",8,"Social","Zero",4,1,"Same",1,"Novel134",0,"Novel134",0,874,"eyescenter",-1,0,1,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"49","A123F7829DTAYZ","Apr 22 2014","13:41:50",9,"Social","Zero",4,2,"Switch",0,"Novel111",3,"Novel21",0,979,"eyes_right",3,1,0,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,FALSE
"50","A123F7829DTAYZ","Apr 22 2014","13:41:50",10,"Social","Zero",4,2,"Switch",0,"Novel16",0,"Novel21",0,2073,"eyescenter",-1,0,1,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,FALSE
"51","A123F7829DTAYZ","Apr 22 2014","13:41:50",11,"Social","Zero",4,3,"Same",1,"Novel80",2,"Novel80",2,2565,"eyes_down_right",2,1,0,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"52","A123F7829DTAYZ","Apr 22 2014","13:41:50",12,"Social","Zero",4,3,"Same",1,"Novel80",2,"Novel80",2,224,"eyescenter",-1,0,1,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"53","A123F7829DTAYZ","Apr 22 2014","13:41:50",13,"Social","Zero",4,4,"Switch",1,"Novel95",3,"Novel92",0,1240,"eyes_right",3,1,0,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,FALSE
"54","A123F7829DTAYZ","Apr 22 2014","13:41:50",14,"Social","Zero",4,4,"Switch",1,"Novel92",0,"Novel92",0,1761,"eyescenter",-1,0,1,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"55","A123F7829DTAYZ","Apr 22 2014","13:41:50",15,"Social","Zero",4,5,"Same",0,"Novel106",3,"Novel106",3,5352,"eyes_right",3,1,0,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"56","A123F7829DTAYZ","Apr 22 2014","13:41:50",16,"Social","Zero",4,5,"Same",0,"Novel106",0,"Novel106",3,241,"eyescenter",-1,0,1,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"57","A123F7829DTAYZ","Apr 22 2014","13:41:50",17,"Social","Zero",4,6,"Switch",1,"Novel61",1,"Novel31",3,1055,"eyes_down_left",1,1,0,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,FALSE
"58","A123F7829DTAYZ","Apr 22 2014","13:41:50",18,"Social","Zero",4,6,"Switch",1,"Novel31",3,"Novel31",3,5035,"eyescenter",-1,0,1,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"59","A123F7829DTAYZ","Apr 22 2014","13:41:50",19,"Social","Zero",4,7,"Same",0,"Novel46",1,"Novel46",1,9675,"eyes_down_left",1,1,0,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"60","A123F7829DTAYZ","Apr 22 2014","13:41:50",20,"Social","Zero",4,7,"Same",0,"Novel46",2,"Novel46",1,5662,"eyescenter",-1,0,1,0,(Apr 22 2014 13:41:50),0,TRUE,FALSE,4,TRUE
"61","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",1,"Social","Seven",4,0,"Same",1,"squirrel",0,"",0,16880,"eyescenter",-1,0,0,1,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"62","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",2,"Social","Seven",4,0,"Same",1,"squirrel",0,"",0,3863,"eyescenter",-1,0,0,1,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"63","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",3,"Social","Seven",4,0,"Same",1,"tomato",1,"",0,2546,"eyescenter",-1,0,0,1,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"64","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",4,"Social","Seven",4,0,"Same",1,"tomato",2,"",0,2284,"eyescenter",-1,0,0,1,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"65","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",5,"Social","Seven",4,0,"Same",1,"Novel40",2,"Novel40",2,4875,"eyes_left",0,1,0,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,TRUE
"66","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",6,"Social","Seven",4,1,"Switch",0,"Novel52",0,"Novel133",3,6053,"eyes_down_right",2,1,0,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"67","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",7,"Social","Seven",4,2,"Same",0,"Novel128",1,"Novel128",1,3708,"eyes_right",3,1,0,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,TRUE
"68","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",8,"Social","Seven",4,3,"Switch",1,"Novel23",2,"Novel110",0,6004,"eyes_left",0,1,0,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"69","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",9,"Social","Seven",4,4,"Same",1,"Novel63",0,"Novel63",0,5140,"eyes_right",3,1,0,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,TRUE
"70","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",10,"Social","Seven",4,5,"Switch",0,"Novel3",1,"Novel32",3,6512,"eyes_down_left",1,1,0,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"71","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",11,"Social","Seven",4,6,"Same",0,"Novel121",3,"Novel121",3,4821,"eyes_right",3,1,0,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,TRUE
"72","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",12,"Social","Seven",4,7,"Switch",1,"Novel20",0,"Novel105",1,2655,"eyes_left",0,1,0,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"73","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",13,"Social","Seven",4,0,"Same",1,"Novel40",2,"Novel40",2,6550,"eyescenter",-1,0,1,0,(Apr 22 2014 12:02:28),7,TRUE,TRUE,4,TRUE
"74","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",14,"Social","Seven",4,1,"Switch",0,"Novel133",0,"Novel133",3,2217,"eyescenter",-1,0,1,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,TRUE
"75","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",15,"Social","Seven",4,2,"Same",0,"Novel96",1,"Novel128",1,5152,"eyescenter",-1,0,1,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"76","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",16,"Social","Seven",4,3,"Switch",1,"Novel102",3,"Novel110",0,3063,"eyescenter",-1,0,1,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"77","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",17,"Social","Seven",4,4,"Same",1,"Novel127",2,"Novel63",0,2039,"eyescenter",-1,0,1,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"78","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",18,"Social","Seven",4,5,"Switch",0,"Novel136",0,"Novel32",3,2374,"eyescenter",-1,0,1,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"79","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",19,"Social","Seven",4,6,"Same",0,"Novel108",0,"Novel121",3,3829,"eyescenter",-1,0,1,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"80","A13B5ZQS4QB6WS","Apr 22 2014","12:02:28",20,"Social","Seven",4,7,"Switch",1,"Novel9",3,"Novel105",1,2990,"eyescenter",-1,0,1,0,(Apr 22 2014 12:02:28),7,TRUE,FALSE,4,FALSE
"81","A13FEFBGV1ER31","Apr 22 2014","17:21:48",1,"Social","Zero",4,0,"Switch",1,"squirrel",0,"",0,2070,"eyescenter",-1,0,0,1,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,FALSE
"82","A13FEFBGV1ER31","Apr 22 2014","17:21:48",2,"Social","Zero",4,0,"Switch",1,"squirrel",0,"",0,2907,"eyescenter",-1,0,0,1,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,FALSE
"83","A13FEFBGV1ER31","Apr 22 2014","17:21:48",3,"Social","Zero",4,0,"Switch",1,"tomato",1,"",0,2704,"eyescenter",-1,0,0,1,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,FALSE
"84","A13FEFBGV1ER31","Apr 22 2014","17:21:48",4,"Social","Zero",4,0,"Switch",1,"tomato",2,"",0,1810,"eyescenter",-1,0,0,1,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,FALSE
"85","A13FEFBGV1ER31","Apr 22 2014","17:21:48",5,"Social","Zero",4,0,"Switch",1,"Novel107",0,"Novel5",1,4332,"eyes_down_right",2,1,0,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,FALSE
"86","A13FEFBGV1ER31","Apr 22 2014","17:21:48",6,"Social","Zero",4,0,"Switch",1,"Novel5",1,"Novel5",1,5547,"eyescenter",-1,0,1,0,(Apr 22 2014 17:21:48),0,TRUE,TRUE,4,TRUE
"87","A13FEFBGV1ER31","Apr 22 2014","17:21:48",7,"Social","Zero",4,1,"Same",1,"Novel47",1,"Novel47",1,2145,"eyes_right",3,1,0,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"88","A13FEFBGV1ER31","Apr 22 2014","17:21:48",8,"Social","Zero",4,1,"Same",1,"Novel47",1,"Novel47",1,906,"eyescenter",-1,0,1,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"89","A13FEFBGV1ER31","Apr 22 2014","17:21:48",9,"Social","Zero",4,2,"Switch",0,"Novel60",1,"Novel35",0,4048,"eyes_right",3,1,0,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,FALSE
"90","A13FEFBGV1ER31","Apr 22 2014","17:21:48",10,"Social","Zero",4,2,"Switch",0,"Novel35",2,"Novel35",0,1998,"eyescenter",-1,0,1,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"91","A13FEFBGV1ER31","Apr 22 2014","17:21:48",11,"Social","Zero",4,3,"Same",0,"Novel139",2,"Novel139",2,3846,"eyes_left",0,1,0,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"92","A13FEFBGV1ER31","Apr 22 2014","17:21:48",12,"Social","Zero",4,3,"Same",0,"Novel139",1,"Novel139",2,885,"eyescenter",-1,0,1,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"93","A13FEFBGV1ER31","Apr 22 2014","17:21:48",13,"Social","Zero",4,4,"Switch",0,"Novel105",2,"Novel74",0,3406,"eyes_left",0,1,0,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,FALSE
"94","A13FEFBGV1ER31","Apr 22 2014","17:21:48",14,"Social","Zero",4,4,"Switch",0,"Novel29",0,"Novel74",0,1102,"eyescenter",-1,0,1,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,FALSE
"95","A13FEFBGV1ER31","Apr 22 2014","17:21:48",15,"Social","Zero",4,5,"Same",1,"Novel82",1,"Novel82",1,4150,"eyes_left",0,1,0,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"96","A13FEFBGV1ER31","Apr 22 2014","17:21:48",16,"Social","Zero",4,5,"Same",1,"Novel82",1,"Novel82",1,778,"eyescenter",-1,0,1,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"97","A13FEFBGV1ER31","Apr 22 2014","17:21:48",17,"Social","Zero",4,6,"Switch",1,"Novel52",1,"Novel103",3,9423,"eyes_down_left",1,1,0,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,FALSE
"98","A13FEFBGV1ER31","Apr 22 2014","17:21:48",18,"Social","Zero",4,6,"Switch",1,"Novel103",3,"Novel103",3,1358,"eyescenter",-1,0,1,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"99","A13FEFBGV1ER31","Apr 22 2014","17:21:48",19,"Social","Zero",4,7,"Same",0,"Novel68",2,"Novel68",2,6151,"eyes_left",0,1,0,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"100","A13FEFBGV1ER31","Apr 22 2014","17:21:48",20,"Social","Zero",4,7,"Same",0,"Novel68",1,"Novel68",2,926,"eyescenter",-1,0,1,0,(Apr 22 2014 17:21:48),0,TRUE,FALSE,4,TRUE
"101","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",1,"Social","One",4,0,"Switch",1,"squirrel",0,"",0,3482,"eyescenter",-1,0,0,1,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,FALSE
"102","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",2,"Social","One",4,0,"Switch",1,"squirrel",0,"",0,1232,"eyescenter",-1,0,0,1,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,FALSE
"103","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",3,"Social","One",4,0,"Switch",1,"tomato",1,"",0,1221,"eyescenter",-1,0,0,1,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,FALSE
"104","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",4,"Social","One",4,0,"Switch",1,"tomato",2,"",0,1202,"eyescenter",-1,0,0,1,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,FALSE
"105","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",5,"Social","One",4,0,"Switch",1,"Novel84",1,"Novel78",2,1296,"eyes_down_left",1,1,0,0,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,FALSE
"106","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",6,"Social","One",4,1,"Same",1,"Novel26",0,"Novel26",0,1015,"eyes_left",0,1,0,0,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,TRUE
"107","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",7,"Social","One",4,0,"Switch",1,"Novel111",3,"Novel78",2,5245,"eyescenter",-1,0,1,0,(Apr 22 2014 11:46:49),1,TRUE,TRUE,4,FALSE
"108","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",8,"Social","One",4,1,"Same",1,"Novel26",0,"Novel26",0,2639,"eyescenter",-1,0,1,0,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,TRUE
"109","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",9,"Social","One",4,2,"Switch",0,"Novel119",1,"Novel71",2,946,"eyes_down_left",1,1,0,0,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,FALSE
"110","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",10,"Social","One",4,3,"Same",0,"Novel20",0,"Novel20",0,1135,"eyes_left",0,1,0,0,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,TRUE
"111","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",11,"Social","One",4,2,"Switch",0,"Novel7",0,"Novel71",2,12846,"eyescenter",-1,0,1,0,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,FALSE
"112","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",12,"Social","One",4,3,"Same",0,"Novel20",3,"Novel20",0,1121,"eyescenter",-1,0,1,0,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,TRUE
"113","A13V5VK2KVLTBC","Apr 22 2014","11:46:49",13,"Social","One",4,4,"Switch",0,"Novel70",3,"Novel55",1,881,"eyes_right",3,1,0,0,(Apr 22 2014 11:46:49),1,TRUE,FALSE,4,FALSE
