"","subid","submit.date","submit.time","trial.num","condition","interval","numPic","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"21","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",1,"Social","Zero",4,0,"Switch",1,"squirrel",0,"",0,3973,"eyescenter",-1,0,0,1,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"22","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",2,"Social","Zero",4,0,"Switch",1,"squirrel",0,"",0,1473,"eyescenter",-1,0,0,1,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"23","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",3,"Social","Zero",4,0,"Switch",1,"tomato",1,"",0,1668,"eyescenter",-1,0,0,1,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"24","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",4,"Social","Zero",4,0,"Switch",1,"tomato",2,"",0,1351,"eyescenter",-1,0,0,1,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"25","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",5,"Social","Zero",4,0,"Switch",1,"Novel119",0,"Novel44",1,2916,"eyes_left",0,1,0,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"26","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",6,"Social","Zero",4,0,"Switch",1,"Novel3",2,"Novel44",1,4148,"eyescenter",-1,0,1,0,(Mar 28 2014 10:03:38),0,TRUE,TRUE,4,FALSE
"27","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",7,"Social","Zero",4,1,"Same",1,"Novel80",2,"Novel80",2,3925,"eyes_down_right",2,1,0,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,TRUE
"28","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",8,"Social","Zero",4,1,"Same",1,"Novel80",2,"Novel80",2,1434,"eyescenter",-1,0,1,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,TRUE
"29","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",9,"Social","Zero",4,2,"Switch",0,"Novel27",1,"Novel109",2,1990,"eyes_down_left",1,1,0,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"30","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",10,"Social","Zero",4,2,"Switch",0,"Novel85",2,"Novel109",2,3831,"eyescenter",-1,0,1,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"31","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",11,"Social","Zero",4,3,"Same",0,"Novel81",0,"Novel81",0,2477,"eyes_left",0,1,0,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,TRUE
"32","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",12,"Social","Zero",4,3,"Same",0,"Novel81",2,"Novel81",0,1619,"eyescenter",-1,0,1,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,TRUE
"33","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",13,"Social","Zero",4,4,"Switch",1,"Novel50",0,"Novel130",2,1726,"eyes_left",0,1,0,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"34","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",14,"Social","Zero",4,4,"Switch",1,"Novel116",0,"Novel130",2,1614,"eyescenter",-1,0,1,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"35","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",15,"Social","Zero",4,5,"Same",1,"Novel90",2,"Novel90",2,1465,"eyes_down_right",2,1,0,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,TRUE
"36","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",16,"Social","Zero",4,5,"Same",1,"Novel90",2,"Novel90",2,990,"eyescenter",-1,0,1,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,TRUE
"37","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",17,"Social","Zero",4,6,"Switch",0,"Novel110",2,"Novel36",3,3244,"eyes_left",0,1,0,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"38","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",18,"Social","Zero",4,6,"Switch",0,"Novel36",1,"Novel36",3,5676,"eyescenter",-1,0,1,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,TRUE
"39","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",19,"Social","Zero",4,7,"Same",0,"Novel18",0,"Novel18",0,4341,"eyes_left",0,1,0,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,TRUE
"40","A10A1AU0JBL6Z3","Mar 28 2014","10:03:38",20,"Social","Zero",4,7,"Same",0,"Novel13",0,"Novel18",0,1179,"eyescenter",-1,0,1,0,(Mar 28 2014 10:03:38),0,TRUE,FALSE,4,FALSE
"41","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",1,"No-Social","One",4,0,"Same",1,"squirrel",0,"",0,2584,"eyescenter",-1,0,0,1,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,FALSE
"42","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",2,"No-Social","One",4,0,"Same",1,"squirrel",0,"",0,1268,"eyescenter",-1,0,0,1,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,FALSE
"43","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",3,"No-Social","One",4,0,"Same",1,"tomato",1,"",0,1596,"eyescenter",-1,0,0,1,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,FALSE
"44","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",4,"No-Social","One",4,0,"Same",1,"tomato",2,"",0,1305,"eyescenter",-1,0,0,1,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,FALSE
"45","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",5,"No-Social","One",4,0,"Same",1,"Novel46",1,"Novel46",1,9644,"eyescenter",-1,1,0,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"46","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",6,"No-Social","One",4,1,"Switch",0,"Novel69",2,"Novel40",0,4348,"eyescenter",-1,1,0,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,FALSE
"47","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",7,"No-Social","One",4,0,"Same",1,"Novel46",1,"Novel46",1,3074,"eyescenter",-1,0,1,0,(Mar 29 2014 13:09:01),1,TRUE,TRUE,4,TRUE
"48","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",8,"No-Social","One",4,1,"Switch",0,"Novel40",1,"Novel40",0,1403,"eyescenter",-1,0,1,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"49","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",9,"No-Social","One",4,2,"Same",0,"Novel115",2,"Novel115",2,2505,"eyescenter",-1,1,0,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"50","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",10,"No-Social","One",4,3,"Switch",1,"Novel24",1,"Novel44",0,2548,"eyescenter",-1,1,0,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,FALSE
"51","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",11,"No-Social","One",4,2,"Same",0,"Novel115",0,"Novel115",2,1185,"eyescenter",-1,0,1,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"52","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",12,"No-Social","One",4,3,"Switch",1,"Novel44",0,"Novel44",0,1948,"eyescenter",-1,0,1,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"53","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",13,"No-Social","One",4,4,"Same",1,"Novel18",1,"Novel18",1,3370,"eyescenter",-1,1,0,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"54","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",14,"No-Social","One",4,5,"Switch",1,"Novel25",3,"Novel87",1,1366,"eyescenter",-1,1,0,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,FALSE
"55","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",15,"No-Social","One",4,4,"Same",1,"Novel18",1,"Novel18",1,867,"eyescenter",-1,0,1,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"56","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",16,"No-Social","One",4,5,"Switch",1,"Novel105",3,"Novel87",1,835,"eyescenter",-1,0,1,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,FALSE
"57","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",17,"No-Social","One",4,6,"Same",0,"Novel19",0,"Novel19",0,1672,"eyescenter",-1,1,0,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"58","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",18,"No-Social","One",4,7,"Switch",0,"Novel125",0,"Novel132",1,929,"eyescenter",-1,1,0,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,FALSE
"59","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",19,"No-Social","One",4,6,"Same",0,"Novel19",1,"Novel19",0,589,"eyescenter",-1,0,1,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"60","A10BMPJA7PA4W4","Mar 29 2014","13:09:01",20,"No-Social","One",4,7,"Switch",0,"Novel132",2,"Novel132",1,569,"eyescenter",-1,0,1,0,(Mar 29 2014 13:09:01),1,TRUE,FALSE,4,TRUE
"61","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",1,"No-Social","Seven",4,0,"Switch",0,"squirrel",0,"",0,13881,"eyescenter",-1,0,0,1,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,FALSE
"62","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",2,"No-Social","Seven",4,0,"Switch",0,"squirrel",0,"",0,8090,"eyescenter",-1,0,0,1,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,FALSE
"63","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",3,"No-Social","Seven",4,0,"Switch",0,"tomato",1,"",0,4140,"eyescenter",-1,0,0,1,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,FALSE
"64","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",4,"No-Social","Seven",4,0,"Switch",0,"tomato",2,"",0,2974,"eyescenter",-1,0,0,1,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,FALSE
"65","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",5,"No-Social","Seven",4,0,"Switch",0,"Novel92",2,"Novel127",0,11737,"eyescenter",-1,1,0,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,FALSE
"66","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",6,"No-Social","Seven",4,1,"Same",0,"Novel60",1,"Novel60",1,8541,"eyescenter",-1,1,0,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"67","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",7,"No-Social","Seven",4,2,"Switch",1,"Novel33",1,"Novel100",2,5813,"eyescenter",-1,1,0,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,FALSE
"68","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",8,"No-Social","Seven",4,3,"Same",0,"Novel6",3,"Novel6",3,7599,"eyescenter",-1,1,0,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"69","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",9,"No-Social","Seven",4,4,"Switch",0,"Novel29",1,"Novel97",3,7892,"eyescenter",-1,1,0,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,FALSE
"70","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",10,"No-Social","Seven",4,5,"Same",1,"Novel91",1,"Novel91",1,6766,"eyescenter",-1,1,0,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"71","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",11,"No-Social","Seven",4,6,"Switch",1,"Novel24",2,"Novel19",3,5029,"eyescenter",-1,1,0,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,FALSE
"72","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",12,"No-Social","Seven",4,7,"Same",1,"Novel116",1,"Novel116",1,4132,"eyescenter",-1,1,0,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"73","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",13,"No-Social","Seven",4,0,"Switch",0,"Novel127",2,"Novel127",0,5132,"eyescenter",-1,0,1,0,(Mar 28 2014 13:55:48),7,TRUE,TRUE,4,TRUE
"74","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",14,"No-Social","Seven",4,1,"Same",0,"Novel60",3,"Novel60",1,5534,"eyescenter",-1,0,1,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"75","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",15,"No-Social","Seven",4,2,"Switch",1,"Novel100",2,"Novel100",2,5413,"eyescenter",-1,0,1,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"76","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",16,"No-Social","Seven",4,3,"Same",0,"Novel80",0,"Novel6",3,5593,"eyescenter",-1,0,1,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,FALSE
"77","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",17,"No-Social","Seven",4,4,"Switch",0,"Novel97",0,"Novel97",3,1375,"eyescenter",-1,0,1,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"78","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",18,"No-Social","Seven",4,5,"Same",1,"Novel91",1,"Novel91",1,3549,"eyescenter",-1,0,1,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"79","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",19,"No-Social","Seven",4,6,"Switch",1,"Novel19",3,"Novel19",3,6836,"eyescenter",-1,0,1,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"80","A10VSODCQEYZDJ","Mar 28 2014","13:55:48",20,"No-Social","Seven",4,7,"Same",1,"Novel116",1,"Novel116",1,2706,"eyescenter",-1,0,1,0,(Mar 28 2014 13:55:48),7,TRUE,FALSE,4,TRUE
"101","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",1,"No-Social","Zero",4,0,"Switch",0,"squirrel",0,"",0,12833,"eyescenter",-1,0,0,1,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"102","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",2,"No-Social","Zero",4,0,"Switch",0,"squirrel",0,"",0,1667,"eyescenter",-1,0,0,1,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"103","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",3,"No-Social","Zero",4,0,"Switch",0,"tomato",1,"",0,3124,"eyescenter",-1,0,0,1,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"104","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",4,"No-Social","Zero",4,0,"Switch",0,"tomato",2,"",0,2057,"eyescenter",-1,0,0,1,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"105","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",5,"No-Social","Zero",4,0,"Switch",0,"Novel108",2,"Novel38",0,5268,"eyescenter",-1,1,0,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"106","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",6,"No-Social","Zero",4,0,"Switch",0,"Novel61",2,"Novel38",0,1651,"eyescenter",-1,0,1,0,(Mar 28 2014 21:51:56),0,TRUE,TRUE,4,FALSE
"107","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",7,"No-Social","Zero",4,1,"Same",0,"Novel29",1,"Novel29",1,2659,"eyescenter",-1,1,0,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,TRUE
"108","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",8,"No-Social","Zero",4,1,"Same",0,"Novel29",2,"Novel29",1,2523,"eyescenter",-1,0,1,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,TRUE
"109","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",9,"No-Social","Zero",4,2,"Switch",1,"Novel66",0,"Novel105",1,3055,"eyescenter",-1,1,0,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"110","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",10,"No-Social","Zero",4,2,"Switch",1,"Novel88",2,"Novel105",1,2265,"eyescenter",-1,0,1,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"111","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",11,"No-Social","Zero",4,3,"Same",1,"Novel92",2,"Novel92",2,285,"eyescenter",-1,1,0,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,TRUE
"112","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",12,"No-Social","Zero",4,3,"Same",1,"Novel25",3,"Novel92",2,928,"eyescenter",-1,0,1,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"113","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",13,"No-Social","Zero",4,4,"Switch",0,"Novel134",2,"Novel125",3,970,"eyescenter",-1,1,0,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"114","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",14,"No-Social","Zero",4,4,"Switch",0,"Novel12",2,"Novel125",3,984,"eyescenter",-1,0,1,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"115","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",15,"No-Social","Zero",4,5,"Same",1,"Novel2",1,"Novel2",1,508,"eyescenter",-1,1,0,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,TRUE
"116","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",16,"No-Social","Zero",4,5,"Same",1,"Novel60",0,"Novel2",1,861,"eyescenter",-1,0,1,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"117","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",17,"No-Social","Zero",4,6,"Switch",1,"Novel97",1,"Novel20",0,618,"eyescenter",-1,1,0,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"118","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",18,"No-Social","Zero",4,6,"Switch",1,"Novel6",2,"Novel20",0,466,"eyescenter",-1,0,1,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"119","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",19,"No-Social","Zero",4,7,"Same",0,"Novel81",3,"Novel81",3,58,"eyescenter",-1,1,0,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,TRUE
"120","A11AC8ZZG6UC7U","Mar 28 2014","21:51:56",20,"No-Social","Zero",4,7,"Same",0,"Novel86",2,"Novel81",3,231,"eyescenter",-1,0,1,0,(Mar 28 2014 21:51:56),0,TRUE,FALSE,4,FALSE
"121","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",1,"Social","Three",4,0,"Switch",0,"squirrel",0,"",0,3600,"eyescenter",-1,0,0,1,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,FALSE
"122","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",2,"Social","Three",4,0,"Switch",0,"squirrel",0,"",0,1861,"eyescenter",-1,0,0,1,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,FALSE
"123","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",3,"Social","Three",4,0,"Switch",0,"tomato",1,"",0,2076,"eyescenter",-1,0,0,1,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,FALSE
"124","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",4,"Social","Three",4,0,"Switch",0,"tomato",2,"",0,1743,"eyescenter",-1,0,0,1,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,FALSE
"125","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",5,"Social","Three",4,0,"Switch",0,"Novel129",1,"Novel65",0,4468,"eyes_down_left",1,1,0,0,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,FALSE
"126","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",6,"Social","Three",4,1,"Same",0,"Novel20",2,"Novel20",2,1766,"eyes_down_right",2,1,0,0,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,TRUE
"127","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",7,"Social","Three",4,2,"Switch",1,"Novel130",2,"Novel134",0,1651,"eyes_down_right",2,1,0,0,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,FALSE
"128","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",8,"Social","Three",4,3,"Same",1,"Novel55",3,"Novel55",3,1899,"eyes_right",3,1,0,0,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,TRUE
"129","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",9,"Social","Three",4,0,"Switch",0,"Novel65",1,"Novel65",0,2274,"eyescenter",-1,0,1,0,(Mar 29 2014 14:23:10),3,TRUE,TRUE,4,TRUE
"130","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",10,"Social","Three",4,1,"Same",0,"Novel20",0,"Novel20",2,1611,"eyescenter",-1,0,1,0,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,TRUE
"131","A11ANA7JWRJUZG","Mar 29 2014","14:23:10",11,"Social","Three",4,2,"Switch",1,"Novel51",1,"Novel134",0,3571,"eyescenter",-1,0,1,0,(Mar 29 2014 14:23:10),3,TRUE,FALSE,4,FALSE
