"","subid","submit.date","submit.time","trial.num","condition","interval","numPic","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"11","A10C8F6B8X2HUS","May 13 2014","11:37:59",11,"Social","Seven",8,6,"Switch",1,"Novel82",1,"Novel138",7,2228,"eyes_up_mid_left",1,1,0,0,(May 13 2014 11:37:59),7,TRUE,FALSE,8,FALSE
"12","A10C8F6B8X2HUS","May 13 2014","11:37:59",12,"Social","Seven",8,7,"Same",0,"Novel69",4,"Novel69",4,2144,"eyes_down_left",4,1,0,0,(May 13 2014 11:37:59),7,TRUE,FALSE,8,TRUE
"13","A10C8F6B8X2HUS","May 13 2014","11:37:59",13,"Social","Seven",8,0,"Switch",0,"Novel1",7,"Novel1",5,13332,"eyes_center",-1,0,1,0,(May 13 2014 11:37:59),7,TRUE,TRUE,8,TRUE
"14","A10C8F6B8X2HUS","May 13 2014","11:37:59",14,"Social","Seven",8,1,"Same",1,"Novel29",6,"Novel29",6,1436,"eyes_center",-1,0,1,0,(May 13 2014 11:37:59),7,TRUE,FALSE,8,TRUE
"15","A10C8F6B8X2HUS","May 13 2014","11:37:59",15,"Social","Seven",8,2,"Switch",0,"Novel121",4,"Novel116",4,7101,"eyes_center",-1,0,1,0,(May 13 2014 11:37:59),7,TRUE,FALSE,8,FALSE
"16","A10C8F6B8X2HUS","May 13 2014","11:37:59",16,"Social","Seven",8,3,"Same",0,"Novel19",1,"Novel19",0,2637,"eyes_center",-1,0,1,0,(May 13 2014 11:37:59),7,TRUE,FALSE,8,TRUE
"17","A10C8F6B8X2HUS","May 13 2014","11:37:59",17,"Social","Seven",8,4,"Switch",1,"Novel104",0,"Novel33",1,6141,"eyes_center",-1,0,1,0,(May 13 2014 11:37:59),7,TRUE,FALSE,8,FALSE
"18","A10C8F6B8X2HUS","May 13 2014","11:37:59",18,"Social","Seven",8,5,"Same",1,"Novel130",4,"Novel130",4,2430,"eyes_center",-1,0,1,0,(May 13 2014 11:37:59),7,TRUE,FALSE,8,TRUE
"19","A10C8F6B8X2HUS","May 13 2014","11:37:59",19,"Social","Seven",8,6,"Switch",1,"Novel55",6,"Novel138",7,6912,"eyes_center",-1,0,1,0,(May 13 2014 11:37:59),7,TRUE,FALSE,8,FALSE
"20","A10C8F6B8X2HUS","May 13 2014","11:37:59",20,"Social","Seven",8,7,"Same",0,"Novel69",5,"Novel69",4,12094,"eyes_center",-1,0,1,0,(May 13 2014 11:37:59),7,TRUE,FALSE,8,TRUE
"21","A10QVKS005YVLL","May 12 2014","07:39:45",1,"Social","Zero",8,0,"Same",1,"squirrel",3,"",0,1628,"eyes_center",-1,0,0,1,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"22","A10QVKS005YVLL","May 12 2014","07:39:45",2,"Social","Zero",8,0,"Same",1,"squirrel",4,"",0,1112,"eyes_center",-1,0,0,1,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"23","A10QVKS005YVLL","May 12 2014","07:39:45",3,"Social","Zero",8,0,"Same",1,"tomato",1,"",0,5242,"eyes_center",-1,0,0,1,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"24","A10QVKS005YVLL","May 12 2014","07:39:45",4,"Social","Zero",8,0,"Same",1,"tomato",6,"",0,3723,"eyes_center",-1,0,0,1,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"25","A10QVKS005YVLL","May 12 2014","07:39:45",5,"Social","Zero",8,0,"Same",1,"Novel21",1,"Novel21",1,2062,"eyes_up_mid_left",1,1,0,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,TRUE
"26","A10QVKS005YVLL","May 12 2014","07:39:45",6,"Social","Zero",8,0,"Same",1,"Novel21",1,"Novel21",1,1411,"eyes_center",-1,0,1,0,(May 12 2014 07:39:45),0,TRUE,TRUE,8,TRUE
"27","A10QVKS005YVLL","May 12 2014","07:39:45",7,"Social","Zero",8,1,"Switch",1,"Novel101",4,"Novel20",3,1507,"eyes_down_left",4,1,0,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"28","A10QVKS005YVLL","May 12 2014","07:39:45",8,"Social","Zero",8,1,"Switch",1,"Novel83",2,"Novel20",3,9611,"eyes_center",-1,0,1,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"29","A10QVKS005YVLL","May 12 2014","07:39:45",9,"Social","Zero",8,2,"Same",0,"Novel27",1,"Novel27",1,1572,"eyes_up_mid_left",1,1,0,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,TRUE
"30","A10QVKS005YVLL","May 12 2014","07:39:45",10,"Social","Zero",8,2,"Same",0,"Novel27",0,"Novel27",1,891,"eyes_center",-1,0,1,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,TRUE
"31","A10QVKS005YVLL","May 12 2014","07:39:45",11,"Social","Zero",8,3,"Switch",1,"Novel100",1,"Novel112",0,1093,"eyes_up_mid_left",1,1,0,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"32","A10QVKS005YVLL","May 12 2014","07:39:45",12,"Social","Zero",8,3,"Switch",1,"Novel89",7,"Novel112",0,8254,"eyes_center",-1,0,1,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"33","A10QVKS005YVLL","May 12 2014","07:39:45",13,"Social","Zero",8,4,"Same",0,"Novel54",1,"Novel54",1,1158,"eyes_up_mid_left",1,1,0,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,TRUE
"34","A10QVKS005YVLL","May 12 2014","07:39:45",14,"Social","Zero",8,4,"Same",0,"Novel54",2,"Novel54",1,827,"eyes_center",-1,0,1,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,TRUE
"35","A10QVKS005YVLL","May 12 2014","07:39:45",15,"Social","Zero",8,5,"Switch",0,"Novel129",3,"Novel99",7,979,"eyes_up_right",3,1,0,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"36","A10QVKS005YVLL","May 12 2014","07:39:45",16,"Social","Zero",8,5,"Switch",0,"Novel76",4,"Novel99",7,5372,"eyes_center",-1,0,1,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"37","A10QVKS005YVLL","May 12 2014","07:39:45",17,"Social","Zero",8,6,"Same",1,"Novel84",7,"Novel84",7,4578,"eyes_down_right",7,1,0,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,TRUE
"38","A10QVKS005YVLL","May 12 2014","07:39:45",18,"Social","Zero",8,6,"Same",1,"Novel84",7,"Novel84",7,852,"eyes_center",-1,0,1,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,TRUE
"39","A10QVKS005YVLL","May 12 2014","07:39:45",19,"Social","Zero",8,7,"Switch",0,"Novel122",5,"Novel118",0,1964,"eyes_down_mid_left",5,1,0,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,FALSE
"40","A10QVKS005YVLL","May 12 2014","07:39:45",20,"Social","Zero",8,7,"Switch",0,"Novel118",3,"Novel118",0,3133,"eyes_center",-1,0,1,0,(May 12 2014 07:39:45),0,TRUE,FALSE,8,TRUE
"41","A10RI4TLDUCPM1","May 05 2014","21:18:13",1,"No-Social","One",8,0,"Switch",0,"squirrel",3,"",0,1772,"eyes_center",-1,0,0,1,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"42","A10RI4TLDUCPM1","May 05 2014","21:18:13",2,"No-Social","One",8,0,"Switch",0,"squirrel",4,"",0,1424,"eyes_center",-1,0,0,1,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"43","A10RI4TLDUCPM1","May 05 2014","21:18:13",3,"No-Social","One",8,0,"Switch",0,"tomato",1,"",0,1441,"eyes_center",-1,0,0,1,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"44","A10RI4TLDUCPM1","May 05 2014","21:18:13",4,"No-Social","One",8,0,"Switch",0,"tomato",6,"",0,994,"eyes_center",-1,0,0,1,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"45","A10RI4TLDUCPM1","May 05 2014","21:18:13",5,"No-Social","One",8,0,"Switch",0,"Novel112",4,"Novel34",3,8023,"eyes_center",-1,1,0,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"46","A10RI4TLDUCPM1","May 05 2014","21:18:13",6,"No-Social","One",8,1,"Same",1,"Novel67",6,"Novel67",6,4284,"eyes_center",-1,1,0,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,TRUE
"47","A10RI4TLDUCPM1","May 05 2014","21:18:13",7,"No-Social","One",8,0,"Switch",0,"Novel34",0,"Novel34",3,8508,"eyes_center",-1,0,1,0,(May 05 2014 21:18:13),1,TRUE,TRUE,8,TRUE
"48","A10RI4TLDUCPM1","May 05 2014","21:18:13",8,"No-Social","One",8,1,"Same",1,"Novel67",6,"Novel67",6,4176,"eyes_center",-1,0,1,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,TRUE
"49","A10RI4TLDUCPM1","May 05 2014","21:18:13",9,"No-Social","One",8,2,"Switch",1,"Novel13",1,"Novel9",0,4453,"eyes_center",-1,1,0,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"50","A10RI4TLDUCPM1","May 05 2014","21:18:13",10,"No-Social","One",8,3,"Same",0,"Novel15",6,"Novel15",6,3741,"eyes_center",-1,1,0,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,TRUE
"51","A10RI4TLDUCPM1","May 05 2014","21:18:13",11,"No-Social","One",8,2,"Switch",1,"Novel9",0,"Novel9",0,4831,"eyes_center",-1,0,1,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,TRUE
"52","A10RI4TLDUCPM1","May 05 2014","21:18:13",12,"No-Social","One",8,3,"Same",0,"Novel15",7,"Novel15",6,3285,"eyes_center",-1,0,1,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,TRUE
"53","A10RI4TLDUCPM1","May 05 2014","21:18:13",13,"No-Social","One",8,4,"Switch",0,"Novel107",3,"Novel4",6,7216,"eyes_center",-1,1,0,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"54","A10RI4TLDUCPM1","May 05 2014","21:18:13",14,"No-Social","One",8,5,"Same",1,"Novel76",0,"Novel76",0,3893,"eyes_center",-1,1,0,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,TRUE
"55","A10RI4TLDUCPM1","May 05 2014","21:18:13",15,"No-Social","One",8,4,"Switch",0,"Novel1",5,"Novel4",6,6527,"eyes_center",-1,0,1,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"56","A10RI4TLDUCPM1","May 05 2014","21:18:13",16,"No-Social","One",8,5,"Same",1,"Novel76",0,"Novel76",0,1810,"eyes_center",-1,0,1,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,TRUE
"57","A10RI4TLDUCPM1","May 05 2014","21:18:13",17,"No-Social","One",8,6,"Switch",1,"Novel64",4,"Novel37",0,3942,"eyes_center",-1,1,0,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"58","A10RI4TLDUCPM1","May 05 2014","21:18:13",18,"No-Social","One",8,7,"Same",0,"Novel81",2,"Novel81",2,2783,"eyes_center",-1,1,0,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,TRUE
"59","A10RI4TLDUCPM1","May 05 2014","21:18:13",19,"No-Social","One",8,6,"Switch",1,"Novel8",3,"Novel37",0,8941,"eyes_center",-1,0,1,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,FALSE
"60","A10RI4TLDUCPM1","May 05 2014","21:18:13",20,"No-Social","One",8,7,"Same",0,"Novel81",7,"Novel81",2,2987,"eyes_center",-1,0,1,0,(May 05 2014 21:18:13),1,TRUE,FALSE,8,TRUE
"61","A1102MP1CZI32V","May 05 2014","16:42:55",1,"No-Social","One",8,0,"Switch",0,"squirrel",3,"",0,1870,"eyes_center",-1,0,0,1,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"62","A1102MP1CZI32V","May 05 2014","16:42:55",2,"No-Social","One",8,0,"Switch",0,"squirrel",4,"",0,926,"eyes_center",-1,0,0,1,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"63","A1102MP1CZI32V","May 05 2014","16:42:55",3,"No-Social","One",8,0,"Switch",0,"tomato",1,"",0,1247,"eyes_center",-1,0,0,1,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"64","A1102MP1CZI32V","May 05 2014","16:42:55",4,"No-Social","One",8,0,"Switch",0,"tomato",6,"",0,1029,"eyes_center",-1,0,0,1,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"65","A1102MP1CZI32V","May 05 2014","16:42:55",5,"No-Social","One",8,0,"Switch",0,"Novel123",6,"Novel112",3,2665,"eyes_center",-1,1,0,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"66","A1102MP1CZI32V","May 05 2014","16:42:55",6,"No-Social","One",8,1,"Same",1,"Novel99",5,"Novel99",5,3623,"eyes_center",-1,1,0,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,TRUE
"67","A1102MP1CZI32V","May 05 2014","16:42:55",7,"No-Social","One",8,0,"Switch",0,"Novel112",1,"Novel112",3,3756,"eyes_center",-1,0,1,0,(May 05 2014 16:42:55),1,TRUE,TRUE,8,TRUE
"68","A1102MP1CZI32V","May 05 2014","16:42:55",8,"No-Social","One",8,1,"Same",1,"Novel99",5,"Novel99",5,1403,"eyes_center",-1,0,1,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,TRUE
"69","A1102MP1CZI32V","May 05 2014","16:42:55",9,"No-Social","One",8,2,"Switch",1,"Novel79",7,"Novel104",3,3279,"eyes_center",-1,1,0,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"70","A1102MP1CZI32V","May 05 2014","16:42:55",10,"No-Social","One",8,3,"Same",1,"Novel100",3,"Novel100",3,3403,"eyes_center",-1,1,0,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,TRUE
"71","A1102MP1CZI32V","May 05 2014","16:42:55",11,"No-Social","One",8,2,"Switch",1,"Novel65",4,"Novel104",3,4041,"eyes_center",-1,0,1,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"72","A1102MP1CZI32V","May 05 2014","16:42:55",12,"No-Social","One",8,3,"Same",1,"Novel100",3,"Novel100",3,1977,"eyes_center",-1,0,1,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,TRUE
"73","A1102MP1CZI32V","May 05 2014","16:42:55",13,"No-Social","One",8,4,"Switch",1,"Novel121",5,"Novel126",3,2031,"eyes_center",-1,1,0,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"74","A1102MP1CZI32V","May 05 2014","16:42:55",14,"No-Social","One",8,5,"Same",0,"Novel42",7,"Novel42",7,3563,"eyes_center",-1,1,0,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,TRUE
"75","A1102MP1CZI32V","May 05 2014","16:42:55",15,"No-Social","One",8,4,"Switch",1,"Novel43",4,"Novel126",3,2480,"eyes_center",-1,0,1,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"76","A1102MP1CZI32V","May 05 2014","16:42:55",16,"No-Social","One",8,5,"Same",0,"Novel42",1,"Novel42",7,1182,"eyes_center",-1,0,1,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,TRUE
"77","A1102MP1CZI32V","May 05 2014","16:42:55",17,"No-Social","One",8,6,"Switch",0,"Novel85",7,"Novel32",3,3764,"eyes_center",-1,1,0,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"78","A1102MP1CZI32V","May 05 2014","16:42:55",18,"No-Social","One",8,7,"Same",0,"Novel21",4,"Novel21",4,2755,"eyes_center",-1,1,0,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,TRUE
"79","A1102MP1CZI32V","May 05 2014","16:42:55",19,"No-Social","One",8,6,"Switch",0,"Novel28",1,"Novel32",3,2851,"eyes_center",-1,0,1,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,FALSE
"80","A1102MP1CZI32V","May 05 2014","16:42:55",20,"No-Social","One",8,7,"Same",0,"Novel21",6,"Novel21",4,2700,"eyes_center",-1,0,1,0,(May 05 2014 16:42:55),1,TRUE,FALSE,8,TRUE
"81","A12MCEUE6PYJYE","May 13 2014","09:15:59",1,"No-Social","Seven",8,0,"Same",0,"squirrel",3,"",0,1941,"eyes_center",-1,0,0,1,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"82","A12MCEUE6PYJYE","May 13 2014","09:15:59",2,"No-Social","Seven",8,0,"Same",0,"squirrel",4,"",0,2758,"eyes_center",-1,0,0,1,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"83","A12MCEUE6PYJYE","May 13 2014","09:15:59",3,"No-Social","Seven",8,0,"Same",0,"tomato",1,"",0,2340,"eyes_center",-1,0,0,1,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"84","A12MCEUE6PYJYE","May 13 2014","09:15:59",4,"No-Social","Seven",8,0,"Same",0,"tomato",6,"",0,2110,"eyes_center",-1,0,0,1,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"85","A12MCEUE6PYJYE","May 13 2014","09:15:59",5,"No-Social","Seven",8,0,"Same",0,"Novel49",3,"Novel49",3,8970,"eyes_center",-1,1,0,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,TRUE
"86","A12MCEUE6PYJYE","May 13 2014","09:15:59",6,"No-Social","Seven",8,1,"Switch",1,"Novel134",3,"Novel140",7,6019,"eyes_center",-1,1,0,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"87","A12MCEUE6PYJYE","May 13 2014","09:15:59",7,"No-Social","Seven",8,2,"Same",1,"Novel106",3,"Novel106",3,3866,"eyes_center",-1,1,0,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,TRUE
"88","A12MCEUE6PYJYE","May 13 2014","09:15:59",8,"No-Social","Seven",8,3,"Switch",1,"Novel130",0,"Novel119",6,5482,"eyes_center",-1,1,0,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"89","A12MCEUE6PYJYE","May 13 2014","09:15:59",9,"No-Social","Seven",8,4,"Same",0,"Novel76",0,"Novel76",0,2682,"eyes_center",-1,1,0,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,TRUE
"90","A12MCEUE6PYJYE","May 13 2014","09:15:59",10,"No-Social","Seven",8,5,"Switch",0,"Novel68",0,"Novel67",5,1511,"eyes_center",-1,1,0,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"91","A12MCEUE6PYJYE","May 13 2014","09:15:59",11,"No-Social","Seven",8,6,"Same",1,"Novel58",0,"Novel58",0,5193,"eyes_center",-1,1,0,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,TRUE
"92","A12MCEUE6PYJYE","May 13 2014","09:15:59",12,"No-Social","Seven",8,7,"Switch",0,"Novel60",0,"Novel35",6,2974,"eyes_center",-1,1,0,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"93","A12MCEUE6PYJYE","May 13 2014","09:15:59",13,"No-Social","Seven",8,0,"Same",0,"Novel131",1,"Novel49",3,4295,"eyes_center",-1,0,1,0,(May 13 2014 09:15:59),7,TRUE,TRUE,8,FALSE
"94","A12MCEUE6PYJYE","May 13 2014","09:15:59",14,"No-Social","Seven",8,1,"Switch",1,"Novel69",2,"Novel140",7,1881,"eyes_center",-1,0,1,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"95","A12MCEUE6PYJYE","May 13 2014","09:15:59",15,"No-Social","Seven",8,2,"Same",1,"Novel12",6,"Novel106",3,1793,"eyes_center",-1,0,1,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"96","A12MCEUE6PYJYE","May 13 2014","09:15:59",16,"No-Social","Seven",8,3,"Switch",1,"Novel15",5,"Novel119",6,1930,"eyes_center",-1,0,1,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"97","A12MCEUE6PYJYE","May 13 2014","09:15:59",17,"No-Social","Seven",8,4,"Same",0,"Novel118",4,"Novel76",0,1782,"eyes_center",-1,0,1,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"98","A12MCEUE6PYJYE","May 13 2014","09:15:59",18,"No-Social","Seven",8,5,"Switch",0,"Novel67",7,"Novel67",5,1945,"eyes_center",-1,0,1,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,TRUE
"99","A12MCEUE6PYJYE","May 13 2014","09:15:59",19,"No-Social","Seven",8,6,"Same",1,"Novel114",7,"Novel58",0,1337,"eyes_center",-1,0,1,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"100","A12MCEUE6PYJYE","May 13 2014","09:15:59",20,"No-Social","Seven",8,7,"Switch",0,"Novel23",7,"Novel35",6,1056,"eyes_center",-1,0,1,0,(May 13 2014 09:15:59),7,TRUE,FALSE,8,FALSE
"101","A12VU5YSHGQH2V","May 11 2014","11:56:33",1,"No-Social","One",8,0,"Switch",1,"squirrel",3,"",0,2270,"eyes_center",-1,0,0,1,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"102","A12VU5YSHGQH2V","May 11 2014","11:56:33",2,"No-Social","One",8,0,"Switch",1,"squirrel",4,"",0,2281,"eyes_center",-1,0,0,1,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"103","A12VU5YSHGQH2V","May 11 2014","11:56:33",3,"No-Social","One",8,0,"Switch",1,"tomato",1,"",0,1913,"eyes_center",-1,0,0,1,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"104","A12VU5YSHGQH2V","May 11 2014","11:56:33",4,"No-Social","One",8,0,"Switch",1,"tomato",6,"",0,5810,"eyes_center",-1,0,0,1,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"105","A12VU5YSHGQH2V","May 11 2014","11:56:33",5,"No-Social","One",8,0,"Switch",1,"Novel133",6,"Novel47",0,1415,"eyes_center",-1,1,0,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"106","A12VU5YSHGQH2V","May 11 2014","11:56:33",6,"No-Social","One",8,1,"Same",1,"Novel117",3,"Novel117",3,4498,"eyes_center",-1,1,0,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,TRUE
"107","A12VU5YSHGQH2V","May 11 2014","11:56:33",7,"No-Social","One",8,0,"Switch",1,"Novel19",3,"Novel47",0,4553,"eyes_center",-1,0,1,0,(May 11 2014 11:56:33),1,TRUE,TRUE,8,FALSE
"108","A12VU5YSHGQH2V","May 11 2014","11:56:33",8,"No-Social","One",8,1,"Same",1,"Novel32",2,"Novel117",3,2407,"eyes_center",-1,0,1,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"109","A12VU5YSHGQH2V","May 11 2014","11:56:33",9,"No-Social","One",8,2,"Switch",1,"Novel22",1,"Novel41",7,1588,"eyes_center",-1,1,0,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"110","A12VU5YSHGQH2V","May 11 2014","11:56:33",10,"No-Social","One",8,3,"Same",1,"Novel98",5,"Novel98",5,2360,"eyes_center",-1,1,0,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,TRUE
"111","A12VU5YSHGQH2V","May 11 2014","11:56:33",11,"No-Social","One",8,2,"Switch",1,"Novel107",1,"Novel41",7,7294,"eyes_center",-1,0,1,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"112","A12VU5YSHGQH2V","May 11 2014","11:56:33",12,"No-Social","One",8,3,"Same",1,"Novel98",5,"Novel98",5,3424,"eyes_center",-1,0,1,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,TRUE
"113","A12VU5YSHGQH2V","May 11 2014","11:56:33",13,"No-Social","One",8,4,"Switch",0,"Novel12",5,"Novel120",6,2137,"eyes_center",-1,1,0,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"114","A12VU5YSHGQH2V","May 11 2014","11:56:33",14,"No-Social","One",8,5,"Same",0,"Novel138",0,"Novel138",0,5234,"eyes_center",-1,1,0,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,TRUE
"115","A12VU5YSHGQH2V","May 11 2014","11:56:33",15,"No-Social","One",8,4,"Switch",0,"Novel38",1,"Novel120",6,1242,"eyes_center",-1,0,1,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"116","A12VU5YSHGQH2V","May 11 2014","11:56:33",16,"No-Social","One",8,5,"Same",0,"Novel25",3,"Novel138",0,1729,"eyes_center",-1,0,1,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
"117","A12VU5YSHGQH2V","May 11 2014","11:56:33",17,"No-Social","One",8,6,"Switch",0,"Novel33",2,"Novel43",7,1494,"eyes_center",-1,1,0,0,(May 11 2014 11:56:33),1,TRUE,FALSE,8,FALSE
